id_nodo; timestamp; temperatura; humedad; CO2; volatiles
70;1714320869343;24.5;68.2;293;112

70;1714320881057;24.5;68.2;293;112

70;1714320882088;24.5;68.2;293;112

70;1714321075749;24.5;68.2;293;112

70;1714321076476;24.5;68.2;293;112

70;1714321149161;24.5;68.2;293;112

70;1714321155932;24.5;68.2;293;112

70;1714321156836;24.5;68.2;293;112

70;1714321332975;24.5;68.2;293;112

70;1714321334040;24.5;68.2;293;112

70;1714321351074;24.5;68.2;293;112

70;1714321352636;24.5;68.2;293;112

70;1714321558332;24.5;68.2;293;112

70;1714321559187;24.5;68.2;293;112

70;1714321559997;24.5;68.2;293;112

70;1714321560748;24.5;68.2;293;112

70;1714321561497;24.5;68.2;293;112

70;1714321562312;24.5;68.2;293;112

70;1714321563099;24.5;68.2;293;112

70;1714321563841;24.5;68.2;293;112

70;1714321569531;24.5;68.2;293;112

70;1714321570174;24.5;68.2;293;112

70;1714321570856;24.5;68.2;293;112

70;1714321571486;24.5;68.2;293;112

70;1714321572155;24.5;68.2;293;112

70;1714321572828;24.5;68.2;293;112

70;1714321573463;24.5;68.2;293;112

70;1714321655980;24.5;68.2;293;112

70;1714321656677;24.5;68.2;293;112

70;1714321718092;24.5;68.2;293;112

70;1714321719107;24.5;68.2;293;112

70;1714321720344;24.5;68.2;293;112

70;1714321721428;24.5;68.2;293;112

70;1714321722390;24.5;68.2;293;112

70;1714321723338;24.5;68.2;293;112

70;1714321724277;24.5;68.2;293;112

70;1714321725243;24.5;68.2;293;112

70;1714321726142;24.5;68.2;293;112

70;1714321726913;24.5;68.2;293;112

70;1714321727750;24.5;68.2;293;112

70;1714321728718;24.5;68.2;293;112

70;1714321729617;24.5;68.2;293;112

70;1714321730458;24.5;68.2;293;112

70;1714321731317;24.5;68.2;293;112

70;1714321732230;24.5;68.2;293;112

70;1714321732949;24.5;68.2;293;112

70;1714321733642;24.5;68.2;293;112

70;1714321734233;24.5;68.2;293;112

70;1714321734802;24.5;68.2;293;112

70;1714321735272;24.5;68.2;293;112

70;1714321756284;24.5;68.2;293;112

70;1714321757098;24.5;68.2;293;112

70;1714321759100;24.5;68.2;293;112

70;1714321759742;24.5;68.2;293;112

70;1714321760398;24.5;68.2;293;112

70;1714321760968;24.5;68.2;293;112

70;1714321761552;24.5;68.2;293;112

70;1714321762126;24.5;68.2;293;112

70;1714321762729;24.5;68.2;293;112

70;1714321763289;24.5;68.2;293;112

70;1714322115676;24.5;68.2;293;112

70;1714322150894;24.5;68.2;293;112

70;1714322171951;24.5;68.2;293;112

70;1714322174130;24.5;68.2;293;112

70;1714322188711;24.5;68.2;293;112

70;1714322195286;24.5;68.2;293;112

70;1714322432984;24.5;68.2;293;112

70;1714322465417;24.5;68.2;293;112

70;1714322492462;24.5;68.2;293;112


70;1714322690925;24.5;68.2;293;112

70;1714322781614;24.5;68.2;293;112

70;1714322783105;24.5;68.2;293;112

70;1714322784607;24.5;68.2;293;112

70;1714322788741;24.5;68.2;293;112

70;1714322789914;24.5;68.2;293;112

70;1714322791063;24.5;68.2;293;112

70;1714322791962;24.5;68.2;293;112

70;1714322792787;24.5;68.2;293;112

70;1714322793554;24.5;68.2;293;112

70;1714322794231;24.5;68.2;293;112

70;1714322795045;24.5;68.2;293;112

70;1714322795894;24.5;68.2;293;112

70;1714322796690;24.5;68.2;293;112

70;1714322797414;24.5;68.2;293;112

70;1714322798251;24.5;68.2;293;112

70;1714326913091;24.5;68.2;293;112
70;1714326918263;24.5;68.2;293;112
70;1714326919187;24.5;68.2;293;112
70;1714326920140;24.5;68.2;293;112
70;1714326921151;24.5;68.2;293;112
70;1714326922032;24.5;68.2;293;112
70;1714326922926;24.5;68.2;293;112
70;1714326923792;24.5;68.2;293;112
70;1714326924638;24.5;68.2;293;112
70;1714326925578;24.5;68.2;293;112
70;1714326926659;24.5;68.2;293;112
70;1714326927640;24.5;68.2;293;112
70;1714326931934;24.5;68.2;293;112
70;1714326937879;24.5;68.2;293;112
